0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
0,-0.037515,-0.045018,-0.022509,0,0.045141,0.120171,0.202827,0.270477,0.315495,0.35301,0.368016,0.375642,0.375642,0.375642,0.360513,0.345507,0.330501,0.315495,0.292986,0.27798,0.262974,0.255348,0.247845,0.240342,0.232839,0.225336,0.225336,0.217833,0.21033,0.21033,0.21033,0.202827,0.202827,0.202827,0.202827,0.195324,0.202827,0.217833,0.21033,0.217833,0.232839,0.240342,0.255348,0.270477,0.27798,0.27798,0.285483,0.27798,0.27798,0.262974,0.247845,0.217833,0.187821,0.165312,0.135177,0.097662,0.075153,0.045141,0.037638,0.015006,0,-0.007503,-0.015006,-0.015006,-0.022509,-0.022509,-0.022509,-0.022509,-0.022509,-0.022509,-0.015006,-0.015006,-0.018896813,-0.34768188,-0.358580172,-0.337220162,-0.294573843,-0.238664225,-0.193688184,-0.157050714,-0.140286565,-0.106020294,-0.093693852,-0.086671598,-0.077152178,-0.070314378,-0.072089523,-0.088010818,-0.071252421,-0.081381626,-0.092717506,-0.091353126,-0.086138606,-0.086982578,-0.102534369,-0.094854884,-0.10563992,-0.096295603,-0.113172866,-0.114066623,-0.10843081,-0.124006182,-0.118167289,-0.109526508,-0.109802037,-0.111198254,-0.119832762,-0.108600408,-0.106355071,-0.108908609,-0.111050889,-0.118377469,-0.133907989,-0.157905102,-0.150456712,-0.147347063,-0.138955653,-0.129679024,-0.124270014,-0.11036928,-0.103821866,-0.119279362,-0.113578111,-0.111402564,-0.109831899,-0.115707859,-0.129632056,-0.127740964,-0.13352932,-0.14547132,-0.153496802,-0.161909506,-0.168168798,-0.189515188,-0.189432144,-0.199018538,-0.197679579,-0.195142031,-0.207637578,-0.198446393,-0.204361588,-0.19482626,-0.208822027,-0.205294877,-0.199170306,1
0,-0.082656,-0.060024,-0.022509,0.030012,0.082656,0.135177,0.180318,0.217833,0.247845,0.270354,0.285483,0.300489,0.307992,0.315495,0.315495,0.322998,0.322998,0.322998,0.330501,0.330501,0.338004,0.338004,0.35301,0.360513,0.368016,0.383022,0.390525,0.413157,0.413157,0.42066,0.443169,0.458175,0.465678,0.473181,0.49569,0.49569,0.533328,0.488187,0.458175,0.488187,0.510696,0.533328,0.548334,0.56334,0.570843,0.585849,0.585849,0.593352,0.600855,0.600855,0.593352,0.600855,0.593352,0.570843,0.570843,0.56334,0.555837,0.540831,0.518322,0.503193,0.49569,0.488187,0.473181,0.458175,0.458175,0.443169,0.443169,0.435666,0.428163,0.428163,0.428163,0.428163,0.253445148,0.481911004,0.330970585,0.450778008,0.632720888,0.621236086,0.606699526,0.609781146,0.640476882,0.65571332,0.629030585,0.630718589,0.599153399,0.610956073,0.585826039,0.580549121,0.613246918,0.622621179,0.579419494,0.623393297,0.615647554,0.677018762,0.631111205,0.703115225,0.639079511,0.683580101,0.685324609,0.687230587,0.70565027,0.721361101,0.689533114,0.662890315,0.725361407,0.736166716,0.734472811,0.71826297,0.758740783,0.727290213,0.837747276,0.881468236,0.811616838,0.869756281,0.841532588,0.805740833,0.772198677,0.811023414,0.777221501,0.767189145,0.758855045,0.741932809,0.715358317,0.785067499,0.72307533,0.695658505,0.729301274,0.759611249,0.724368393,0.772820055,0.749822676,0.76696372,0.826555967,0.82149595,0.79585588,0.765746415,0.847890735,0.825794578,0.83546263,0.822472513,0.812779248,0.81363976,0.829639733,0.831385612,0.909069896,1
0,-0.06765,-0.045018,-0.037515,-0.030012,-0.022509,0.037515,0.165189,0.300489,0.368016,0.398151,0.405654,0.390525,0.375519,0.35301,0.322998,0.292986,0.247845,0.21033,0.172815,0.127674,0.105165,0.082656,0.097662,0.112668,0.127674,0.14268,0.150183,0.165189,0.187821,0.202827,0.225336,0.240342,0.270354,0.285483,0.300489,0.307992,0.300489,0.255348,0.217833,0.247845,0.270354,0.300489,0.315495,0.322998,0.338004,0.345507,0.345507,0.35301,0.345507,0.338004,0.330501,0.322998,0.300489,0.270354,0.240342,0.202827,0.165189,0.120171,0.075153,0.037515,0.022509,0.007503,0,-0.022509,-0.022509,-0.030012,-0.037515,-0.045018,-0.037515,-0.045018,-0.045018,-0.045018,-0.000667166,-0.306289256,-0.35503149,-0.313059956,-0.280743182,-0.278921932,-0.220343858,-0.213588849,-0.171349809,-0.119579084,-0.102334768,-0.109455176,-0.122263432,-0.107710481,-0.075589091,-0.105069354,-0.099216953,-0.117696092,-0.099264331,-0.103211999,-0.103118554,-0.084059849,-0.11195907,-0.095930874,-0.105380632,-0.10169597,-0.09675356,-0.100603044,-0.12175899,-0.107570045,-0.097465195,-0.10131868,-0.094790548,-0.074168026,-0.101004757,-0.087665662,-0.077735081,-0.072438255,-0.072852783,-0.062013663,-0.095902674,-0.102039151,-0.109122381,-0.101717569,-0.084777169,-0.079398289,-0.090772636,-0.062904581,-0.078084439,-0.085811935,-0.075731188,-0.071090482,-0.080507234,-0.084709436,-0.074543037,-0.087533273,-0.070619464,-0.094214827,-0.096582085,-0.087658465,-0.094536789,-0.097621344,-0.103643663,-0.117109321,-0.098069094,-0.110075533,-0.100908011,-0.117194414,-0.124835275,-0.122844353,-0.124064684,-0.143250167,-0.108031757,1
0,-0.157809,-0.112668,0.030012,0.180195,0.270354,0.315372,0.338004,0.345507,0.345507,0.338004,0.330501,0.307869,0.292863,0.270354,0.240342,0.225336,0.187698,0.157686,0.127674,0.097539,0.07503,0.037515,0.015006,0,-0.015006,-0.022632,-0.030135,-0.037638,-0.045141,-0.037638,-0.030135,-0.030135,-0.030135,-0.022632,-0.007503,-0.015006,0.015006,0,0,0.030012,0.060024,0.082533,0.105165,0.112668,0.120171,0.120171,0.120171,0.112668,0.097539,0.082533,0.060024,0.037515,0,-0.030135,-0.060147,-0.097662,-0.105165,-0.127674,-0.142803,-0.150306,-0.157809,-0.172815,-0.180318,-0.180318,-0.180318,-0.172815,-0.180318,-0.172815,-0.172815,-0.165312,-0.157809,-0.157809,-0.144125506,-0.453978598,-0.459203005,-0.404169559,-0.27951026,-0.141203165,-0.066541865,-0.033861544,-0.005915932,-0.003602992,0.004264381,-0.000856105,-0.001384061,0.006434914,0.01434659,-0.00464255,-0.000738245,-0.021378553,-0.021007961,-0.042668037,-0.057399556,-0.043617703,-0.063145831,-0.081981748,-0.068598077,-0.103456572,-0.122035541,-0.128560439,-0.138949916,-0.148350388,-0.162093818,-0.152600273,-0.170188233,-0.170811176,-0.169392288,-0.186325163,-0.172964275,-0.162783384,-0.13685669,-0.137619987,-0.125028461,-0.12346901,-0.118239082,-0.125670016,-0.091488943,-0.110450819,-0.096162669,-0.080401741,-0.092280626,-0.114849351,-0.097937703,-0.11738158,-0.12061853,-0.121954545,-0.163955584,-0.158316433,-0.188753158,-0.203488678,-0.214240834,-0.23282291,-0.269318402,-0.279512763,-0.303130656,-0.296397656,-0.307921529,-0.30656451,-0.313197672,-0.32181406,-0.327559322,-0.310057968,-0.31604892,-0.311831951,-0.32083711,1
0,-0.082656,-0.082656,-0.045141,-0.007503,0.037515,0.067527,0.105165,0.150183,0.165189,0.180195,0.172692,0.172692,0.150183,0.120171,0.105165,0.082533,0.060024,0.045018,0.022509,0.007503,0.007503,0.007503,0,0,0,0,0,-0.007503,0,0.037515,0.097662,0.090036,0.090036,0.097662,0.105165,0.105165,0.165189,0.225336,0.225336,0.21033,0.180195,0.187698,0.172692,0.180195,0.180195,0.180195,0.180195,0.187698,0.180195,0.187698,0.180195,0.180195,0.195201,0.195201,0.187698,0.187698,0.187698,0.180195,0.180195,0.172692,0.165189,0.157686,0.150183,0.14268,0.150183,0.14268,0.135177,0.14268,0.135177,0.135177,0.14268,0.135177,0.084314212,0.202090949,0.101026788,0.207158029,0.279578894,0.324287534,0.37400642,0.379713506,0.412244707,0.42352438,0.432564318,0.418688267,0.396134883,0.395105958,0.396887094,0.386366338,0.396850795,0.366079897,0.377493799,0.34796229,0.357144028,0.385412633,0.369437158,0.358490974,0.348926365,0.356042117,0.357538015,0.349102885,0.340274602,0.347822309,0.333436012,0.350166857,0.353744864,0.361607522,0.353705108,0.346249342,0.363702297,0.381451368,0.4229877,0.444194168,0.428854823,0.434816867,0.42936793,0.409983188,0.431881368,0.420280725,0.415628344,0.441837728,0.405325919,0.415310055,0.410578549,0.410438031,0.421951771,0.412441909,0.408561319,0.388954163,0.414109617,0.384887546,0.390339255,0.405232579,0.390152693,0.382080644,0.394160509,0.396562278,0.406737626,0.376056075,0.399492443,0.376234889,0.372409314,0.38197425,0.382085502,0.352783382,0.390850425,1
0,-0.037515,-0.037515,0.015006,0.090159,0.187821,0.240342,0.255471,0.270477,0.285483,0.27798,0.285483,0.285483,0.285483,0.27798,0.255471,0.240342,0.225336,0.21033,0.195324,0.187821,0.180318,0.172815,0.165312,0.165312,0.157809,0.165312,0.157809,0.165312,0.165312,0.165312,0.172815,0.165312,0.172815,0.172815,0.172815,0.180318,0.165312,0.165312,0.157809,0.165312,0.157809,0.157809,0.180318,0.187821,0.187821,0.195324,0.195324,0.195324,0.157809,0.135177,0.120171,0.120171,0.112668,0.105165,0.105165,0.097662,0.090159,0.090159,0.082656,0.06765,0.06765,0.06765,0.052644,0.060147,0.060147,0.052644,0.060147,0.052644,0.052644,0.052644,0.052644,0.052644,0.041805495,0.017115071,-0.014771774,0.032697767,0.125073373,0.217033088,0.265778005,0.30576548,0.309465885,0.325450182,0.325927734,0.323849887,0.330242306,0.325743526,0.320433885,0.30167681,0.308607906,0.294024259,0.295191914,0.281181842,0.270766854,0.277487308,0.270169228,0.252640188,0.258841246,0.250500262,0.231344864,0.230018243,0.224431962,0.220220998,0.216204062,0.220402062,0.220087647,0.229054779,0.213231355,0.20775716,0.223918095,0.215114459,0.238837078,0.246460319,0.23604995,0.226097077,0.223489717,0.228381321,0.230960086,0.2367329,0.236911163,0.253683418,0.246154621,0.245284721,0.249705225,0.249042436,0.237112835,0.237892672,0.224211946,0.234557569,0.21896109,0.21620661,0.204832062,0.189411163,0.181438908,0.162720397,0.169061452,0.160289288,0.158911332,0.16093795,0.159176588,0.148773283,0.147954345,0.159196436,0.145861909,0.148948461,0.160596937,1
0,-0.045018,-0.052521,-0.015006,0.037515,0.105165,0.165189,0.195324,0.225336,0.247845,0.255348,0.262851,0.262851,0.277857,0.240342,0.225336,0.21033,0.202827,0.187821,0.172815,0.157686,0.165189,0.150183,0.157686,0.165189,0.172815,0.187821,0.180318,0.187821,0.202827,0.217833,0.225336,0.232839,0.247845,0.247845,0.262851,0.270354,0.292986,0.300489,0.307992,0.300489,0.292986,0.300489,0.307992,0.300489,0.315495,0.292986,0.292986,0.277857,0.262851,0.240342,0.217833,0.202827,0.187821,0.165189,0.165189,0.157686,0.14268,0.127674,0.120171,0.112668,0.120171,0.120171,0.127674,0.127674,0.127674,0.135177,0.14268,0.157686,0.165189,0.165189,0.165189,0.165189,0.134174809,0.200591028,0.140939638,0.208066583,0.290637314,0.339895338,0.384602249,0.411524981,0.416356117,0.446449518,0.450765133,0.436400741,0.428941131,0.427635133,0.44182843,0.415816307,0.422861338,0.402367562,0.41877085,0.406459719,0.399335057,0.420511752,0.399140805,0.406652898,0.398541898,0.405879825,0.399120957,0.401175916,0.393868297,0.403007209,0.407358795,0.399254292,0.415583462,0.433430582,0.416713029,0.406372964,0.428857327,0.425937355,0.451899379,0.461136878,0.446405619,0.433847457,0.425247639,0.427860588,0.423375785,0.427480102,0.414488733,0.430972636,0.40537554,0.411438465,0.415492386,0.423639685,0.409541547,0.408092201,0.413741916,0.40759927,0.407738119,0.407898575,0.409015268,0.399015367,0.407779813,0.392430574,0.414316624,0.400558889,0.411902785,0.396997809,0.417325526,0.391426623,0.392580956,0.402561098,0.401138842,0.383788943,0.427814126,1
0,-0.142803,-0.195324,-0.06765,0.097539,0.202704,0.240342,0.262851,0.270354,0.270354,0.262851,0.255348,0.240342,0.232839,0.21771,0.202704,0.195201,0.187698,0.165189,0.157686,0.150183,0.135177,0.127674,0.120171,0.112545,0.105042,0.105042,0.105042,0.097539,0.097539,0.090036,0.090036,0.090036,0.090036,0.090036,0.097539,0.105042,0.165189,0.262851,0.255348,0.240342,0.232839,0.225213,0.202704,0.187698,0.172692,0.150183,0.135177,0.120171,0.105042,0.090036,0.082533,0.052521,0.052521,0.030012,0.022509,0.007503,0,-0.007626,-0.022632,-0.030135,-0.037638,-0.052644,-0.052644,-0.052644,-0.060147,-0.060147,-0.060147,-0.060147,-0.060147,-0.06765,-0.060147,-0.060147,-0.056993145,-0.345311999,-0.359796405,-0.315695822,-0.233379975,-0.161070675,-0.10600137,-0.073655374,-0.053592455,-0.025971357,-0.030035753,-0.023003086,-0.026084453,-0.009335054,-0.006350674,-0.03315274,-0.017250884,-0.040428914,-0.025361763,-0.051213123,-0.054667301,-0.035597999,-0.056373324,-0.043998562,-0.052766476,-0.051508579,-0.072208337,-0.06011045,-0.073995031,-0.066313028,-0.068458281,-0.06633161,-0.064356044,-0.060051836,-0.070426792,-0.08508192,-0.060012177,-0.05436448,-0.052762605,-0.058441609,-0.041390005,-0.057869025,-0.06129162,-0.064108171,-0.054903444,-0.072628602,-0.057025742,-0.055395789,-0.064348139,-0.071076848,-0.069351047,-0.065596111,-0.074253611,-0.083931796,-0.10579139,-0.104408935,-0.12264438,-0.134300157,-0.125081986,-0.141367555,-0.160357401,-0.173009813,-0.177977219,-0.173103899,-0.171871424,-0.173099115,-0.175334722,-0.185418904,-0.200383276,-0.16893436,-0.196185216,-0.186679125,-0.172067419,1
0,-0.082656,-0.112668,-0.097662,-0.052521,0.007503,0.052521,0.082656,0.105165,0.127674,0.135177,0.14268,0.14268,0.150183,0.157686,0.165189,0.180318,0.187821,0.202827,0.21033,0.217833,0.232839,0.240342,0.247845,0.255348,0.262851,0.262851,0.270354,0.277857,0.277857,0.277857,0.292986,0.28536,0.292986,0.292986,0.300489,0.307992,0.307992,0.3605253,0.345507,0.3229734,0.300489,0.277857,0.277857,0.28536,0.277857,0.277857,0.270354,0.277857,0.262851,0.247845,0.240342,0.217833,0.21033,0.195324,0.180318,0.165189,0.14268,0.127674,0.120171,0.105165,0.097662,0.090159,0.082656,0.082656,0.06765,0.075153,0.060147,0.060147,0.060147,0.060147,0.060147,0.06765,0.075536989,-0.196323559,-0.23747769,-0.189022452,-0.171422079,-0.192129433,-0.162331432,-0.122294143,-0.130604461,-0.092720993,-0.067015752,-0.076574557,-0.083131582,-0.073769078,-0.057252381,-0.076712072,-0.058395486,-0.072854638,-0.07223963,-0.048417695,-0.034935296,-0.024160407,-0.052362476,-0.002839675,-0.041441169,-5.54E-05,0.013650313,0.021516262,0.034286015,0.035969555,0.05955746,0.044805542,0.066571049,0.076953545,0.072046459,0.081517622,0.090573892,0.095625177,0.091975398,0.084829725,0.073091924,0.059198037,0.051874757,0.042022705,0.03232092,0.040717736,0.022722434,0.031090656,0.006627913,0.002246107,-0.005038733,0.021427425,0.018432301,0.003988748,0.007176732,-0.001019527,0.01024841,0.000209205,0.014424182,0.006749485,0.019985411,0.014151584,0.024656177,0.001942843,0.041854501,0.010873273,0.021299966,0.027016737,0.020288862,0.022451118,0.019259498,0.001050629,0.034718737,1
0,-0.165312,-0.240342,-0.142803,0.112668,0.322875,0.420537,0.473181,0.510696,0.533205,0.548211,0.548211,0.555837,0.548211,0.548211,0.540708,0.533205,0.525702,0.518199,0.503193,0.488187,0.473181,0.458175,0.450672,0.443169,0.435543,0.420537,0.413034,0.398028,0.390525,0.375519,0.375519,0.360513,0.360513,0.360513,0.360513,0.35301,0.383022,0.450672,0.465678,0.458175,0.473181,0.473181,0.473181,0.473181,0.465678,0.458175,0.443169,0.420537,0.405531,0.383022,0.345507,0.322875,0.300366,0.270354,0.232839,0.21033,0.180195,0.14268,0.127674,0.090036,0.07503,0.045018,0.030012,0.015006,0.015006,0,0,-0.007503,0.007503,0,0.007503,0.015006,0.040558398,-0.265340537,-0.312085837,-0.274003714,-0.13377884,0.006527245,0.100020014,0.116746441,0.150035784,0.206617326,0.21406202,0.217662215,0.245995671,0.262025476,0.274506956,0.247766212,0.256858945,0.246099949,0.241267353,0.242033795,0.242509916,0.265759289,0.200909615,0.241572335,0.191177517,0.226001531,0.175692379,0.185809925,0.170207679,0.170039997,0.172075137,0.127223238,0.159209222,0.150663257,0.133610874,0.114086233,0.165854111,0.144938678,0.149127349,0.158446908,0.143031761,0.124185085,0.119392864,0.120795734,0.116297781,0.097906053,0.089177415,0.107182026,0.084503382,0.079843991,0.098211318,0.111132346,0.112121478,0.077128544,0.079428121,0.077167712,0.048396699,0.072626755,0.077669218,0.054503512,0.064035058,0.010478694,0.006825648,-0.01105462,-0.002738625,0.00319583,0.018607281,-0.006769806,-0.012517177,0.000244774,-0.000685297,0.009590976,0.062703758,1
0,-0.150183,-0.202827,-0.172815,-0.112668,-0.060147,-0.015006,0.037515,0.052521,0.075153,0.075153,0.097662,0.105165,0.105165,0.112668,0.112668,0.105165,0.090159,0.105165,0.105165,0.112668,0.097662,0.090159,0.097662,0.097662,0.082656,0.075153,0.06765,0.075153,0.075153,0.060024,0.060024,0.06765,0.060024,0.060024,0.060024,0.060024,0.082656,0.105165,0.06765,0.045018,0.030012,0.037515,0.060024,0.082656,0.097662,0.112668,0.112668,0.120171,0.112668,0.120171,0.127674,0.120171,0.105165,0.105165,0.105165,0.090159,0.090159,0.06765,0.060024,0.06765,0.060024,0.060024,0.052521,0.030012,0.022509,0.022509,0.030012,0,0.015006,0.007503,0,-0.015006,-0.020724798,-0.312216759,-0.34453845,-0.29262504,-0.301018834,-0.314885855,-0.269241303,-0.235022381,-0.228414953,-0.219525456,-0.187314481,-0.190141261,-0.212691665,-0.199595809,-0.186473414,-0.219232932,-0.190268725,-0.206413075,-0.200365797,-0.197312012,-0.178234234,-0.185817197,-0.206981465,-0.162811503,-0.197963029,-0.17928037,-0.163346887,-0.167668536,-0.142439038,-0.151805907,-0.149075687,-0.127217174,-0.125569791,-0.130829513,-0.11246562,-0.103164285,-0.115907423,-0.085915834,-0.108007446,-0.113739476,-0.113638215,-0.129758835,-0.125274912,-0.13218537,-0.129868075,-0.123065308,-0.122689858,-0.100677334,-0.117172346,-0.126446813,-0.132639498,-0.129253224,-0.118333451,-0.117738113,-0.139776051,-0.160386354,-0.12926957,-0.169304922,-0.157715663,-0.157320946,-0.178095073,-0.169870064,-0.17354992,-0.172454745,-0.145043954,-0.187036291,-0.185694993,-0.17389521,-0.186770335,-0.174335942,-0.177908897,-0.21417895,-0.198094845,1
0,-0.06765,-0.06765,0.007503,0.067527,0.112545,0.135177,0.150183,0.165189,0.165189,0.172692,0.165189,0.157686,0.157686,0.157686,0.150183,0.150183,0.14268,0.135177,0.14268,0.14268,0.14268,0.150183,0.150183,0.157686,0.157686,0.165189,0.165189,0.172692,0.180195,0.187698,0.187698,0.195201,0.195201,0.210207,0.210207,0.21771,0.247845,0.21771,0.202704,0.187698,0.172692,0.165189,0.150183,0.157686,0.157686,0.157686,0.157686,0.157686,0.165189,0.165189,0.165189,0.165189,0.172692,0.165189,0.150183,0.150183,0.14268,0.135177,0.127674,0.120171,0.105042,0.097539,0.090036,0.082533,0.07503,0.067527,0.060024,0.052521,0.052521,0.045018,0.045018,0.045018,0.062232707,0.019424886,-0.032713458,0.019857705,0.076565333,0.120229483,0.166123331,0.198229477,0.197909668,0.217940509,0.228124171,0.215562612,0.21159631,0.207747161,0.212961331,0.197132796,0.206112787,0.18905592,0.188401043,0.190534011,0.185045615,0.197217062,0.18895036,0.189063296,0.18492493,0.189928204,0.186395854,0.187967166,0.179938272,0.183366254,0.188559532,0.193309665,0.196990594,0.205676168,0.193202585,0.197439656,0.208697587,0.208949372,0.237350777,0.238497049,0.222440019,0.219666883,0.213336766,0.213386506,0.214114219,0.221112967,0.206631929,0.224807948,0.207900807,0.209958151,0.208396554,0.214384243,0.205817774,0.202646688,0.204319686,0.203044891,0.205807939,0.191270858,0.188805237,0.182832554,0.182277426,0.173705548,0.175890386,0.165790141,0.180414185,0.172137052,0.168342859,0.168006837,0.162116647,0.16867438,0.150756821,0.147074997,0.172876567,1
0,-0.090036,-0.112545,-0.067527,-0.007503,0.030135,0.060147,0.06765,0.082656,0.090159,0.097662,0.105165,0.112668,0.112668,0.112668,0.120294,0.112668,0.112668,0.112668,0.112668,0.120294,0.112668,0.112668,0.112668,0.112668,0.105165,0.112668,0.105165,0.105165,0.112668,0.112668,0.112668,0.105165,0.105165,0.105165,0.097662,0.105165,0.120294,0.120294,0.112668,0.105165,0.097662,0.090159,0.090159,0.082656,0.082656,0.082656,0.090159,0.090159,0.090159,0.097662,0.090159,0.097662,0.090159,0.090159,0.075153,0.075153,0.06765,0.06765,0.052644,0.045141,0.037638,0.030135,0.022632,0.007626,0.007626,0,-0.007503,-0.007503,-0.015006,-0.015006,-0.022509,-0.022509,-0.023263458,-0.301935673,-0.326488495,-0.283961207,-0.268932819,-0.268761218,-0.228716969,-0.192666873,-0.18933031,-0.173367172,-0.15338093,-0.153652251,-0.166603267,-0.156885117,-0.151292697,-0.175012931,-0.152912438,-0.16979444,-0.165675253,-0.163584515,-0.15365003,-0.15312624,-0.173971027,-0.139327958,-0.159772128,-0.149197981,-0.138761133,-0.141719818,-0.125352219,-0.130252749,-0.125131175,-0.110461041,-0.106539033,-0.111234181,-0.099844895,-0.09511923,-0.100996226,-0.086528368,-0.097125053,-0.10119392,-0.105044872,-0.11656145,-0.115989737,-0.124891706,-0.11635974,-0.117503211,-0.115018152,-0.102904558,-0.108343184,-0.116334543,-0.121048607,-0.120006748,-0.115608454,-0.122109398,-0.136450425,-0.146770537,-0.131734386,-0.164316565,-0.155100614,-0.159465179,-0.175459579,-0.168235853,-0.175268069,-0.177442849,-0.159404248,-0.180420309,-0.190628022,-0.177657872,-0.191691339,-0.179237679,-0.188538253,-0.209077746,-0.189942688,1
0,-0.037638,-0.060147,-0.022632,0.030012,0.07503,0.105165,0.127674,0.127674,0.135177,0.135177,0.14268,0.135177,0.135177,0.14268,0.14268,0.14268,0.14268,0.135177,0.135177,0.135177,0.127674,0.135177,0.135177,0.127674,0.135177,0.127674,0.127674,0.127674,0.120171,0.120171,0.127674,0.120171,0.120171,0.127674,0.120171,0.127674,0.120171,0.14268,0.112668,0.082533,0.060024,0.045018,0.045018,0.052521,0.060024,0.07503,0.07503,0.090036,0.097662,0.105165,0.112668,0.112668,0.112668,0.112668,0.112668,0.120171,0.112668,0.105165,0.097662,0.097662,0.082533,0.082533,0.082533,0.067527,0.067527,0.060024,0.045018,0.037515,0.037515,0.037515,0.030012,0.037515,0.034494605,-0.060792163,-0.094400115,-0.054850772,-0.010709047,0.018063262,0.058406539,0.100819342,0.094632357,0.110734977,0.118483484,0.118580334,0.111093909,0.111868232,0.12052013,0.09690097,0.109426752,0.096235141,0.09224999,0.093099862,0.089060374,0.093782127,0.079196811,0.089917481,0.087410077,0.083645433,0.080876954,0.081411242,0.090522796,0.083570376,0.088831693,0.09898793,0.099253625,0.098476201,0.100904949,0.097951286,0.111469343,0.107185066,0.110683858,0.105931751,0.103905454,0.08824683,0.090942807,0.087134704,0.094245978,0.095342934,0.09720853,0.110552445,0.104402751,0.104577646,0.109155566,0.104727663,0.099014364,0.096630342,0.086474121,0.09096282,0.089002326,0.069642276,0.06792599,0.062917262,0.055751417,0.054205019,0.053533129,0.051517032,0.056767836,0.050475597,0.040444307,0.042953633,0.029305629,0.049177155,0.031681255,0.021681376,0.041859031,1
0,-0.112668,-0.187698,-0.097539,0,0.06765,0.112668,0.150306,0.172815,0.187821,0.180318,0.187821,0.195324,0.187821,0.187821,0.195324,0.180318,0.187821,0.180318,0.187821,0.172815,0.172815,0.172815,0.180318,0.180318,0.172815,0.180318,0.180318,0.187821,0.187821,0.187821,0.187821,0.187821,0.187821,0.202827,0.195324,0.187821,0.232839,0.338004,0.307992,0.292986,0.285483,0.240342,0.217833,0.195324,0.187821,0.172815,0.150306,0.150306,0.1353,0.1353,0.127674,0.112668,0.112668,0.097662,0.097662,0.082656,0.075153,0.06765,0.060147,0.052644,0.052644,0.037638,0.030135,0.022632,0.015129,0.015129,0.007503,0.007503,0.007503,0.007503,0,0,0.025731064,-0.164499074,-0.193431005,-0.155799791,-0.113811806,-0.096604221,-0.06030206,-0.018949188,-0.022455994,0.014562167,0.020745708,0.018756555,0.016029455,0.024521822,0.030493161,0.015645297,0.026556324,0.004582367,0.015485696,0.005241936,0.014104243,0.030375563,0.013981763,0.036116637,0.012256116,0.035525966,0.034031361,0.04787226,0.045377851,0.047231033,0.055990539,0.059359945,0.071720533,0.079178452,0.067811377,0.062029447,0.079219341,0.083793074,0.08689025,0.076430194,0.078916773,0.056598954,0.05131194,0.047542877,0.044988599,0.043299757,0.042225208,0.045781955,0.028325748,0.029428346,0.029363036,0.043046828,0.031423338,0.026692905,0.023522448,0.021452252,0.019316083,0.008563485,0.01930299,0.010779161,0.006800827,-0.005527366,0.007034369,-0.003506564,0.019084185,0.006446064,0.000976816,0.004384242,-0.009050071,0.008861445,-0.010284059,-0.019667834,0.011310488,1
0,-0.075153,-0.06765,0,0.07503,0.127674,0.150183,0.165189,0.165189,0.157686,0.150183,0.14268,0.135177,0.135177,0.127674,0.120171,0.112668,0.112668,0.120171,0.105042,0.112668,0.105042,0.105042,0.105042,0.112668,0.120171,0.112668,0.120171,0.127674,0.127674,0.120171,0.127674,0.127674,0.127674,0.14268,0.135177,0.14268,0.157686,0.14268,0.14268,0.14268,0.127674,0.135177,0.135177,0.135177,0.120171,0.127674,0.120171,0.097539,0.097539,0.07503,0.067527,0.052521,0.045018,0.037515,0.015006,0,0,-0.015129,-0.030135,-0.022632,-0.030135,-0.030135,-0.037638,-0.037638,-0.037638,-0.037638,-0.030135,-0.022632,-0.022632,-0.022632,-0.015129,-0.007626,-0.038699258,-0.282274634,-0.295635134,-0.255580008,-0.194105804,-0.151549205,-0.107896827,-0.0763321,-0.073893905,-0.057480268,-0.043640148,-0.047247067,-0.056867,-0.047884852,-0.046086457,-0.066075355,-0.049466241,-0.072060689,-0.06539271,-0.074977346,-0.074572317,-0.0662916,-0.076342285,-0.071336344,-0.072330773,-0.071677566,-0.072980098,-0.077507749,-0.067031279,-0.07230749,-0.070424698,-0.061088279,-0.056252118,-0.054926429,-0.055543847,-0.057691779,-0.061979529,-0.052710012,-0.043957844,-0.050594561,-0.046690069,-0.056083135,-0.057226419,-0.067125753,-0.050170939,-0.061812833,-0.056142531,-0.044406429,-0.054607607,-0.062369153,-0.060763087,-0.066152282,-0.070526108,-0.079981558,-0.091336802,-0.094322376,-0.093996644,-0.119278371,-0.115891322,-0.123448461,-0.141065225,-0.151599869,-0.153243005,-0.156214699,-0.15152353,-0.154200554,-0.165556327,-0.161490873,-0.171656638,-0.147828251,-0.172980189,-0.177450955,-0.158900067,1
